epoch_utc,mp_ra,mp_dec
1741237560,4.51125550521822,-0.491853700625763
1741237620,4.51144607714905,-0.491869257883293
1741237680,4.51163664928678,-0.491884799641834
1741237740,4.51182722162834,-0.49190032590131
1741237800,4.51201779417059,-0.491915836661645
1741237860,4.51220836691048,-0.491931331922762
1741237920,4.5123989398449,-0.491946811684588
1741237980,4.51258951297077,-0.491962275947049
1741238040,4.51278008628502,-0.491977724710074
1741238100,4.51297065978451,-0.49199315797359
1741238160,4.5131612334662,-0.492008575737527
1741238220,4.51335180732696,-0.492023978001814
1741238280,4.51354238136372,-0.492039364766384
1741238340,4.51373295557338,-0.492054736031164
1741238400,4.51392352995287,-0.492070091796091
1741238460,4.51411410449907,-0.492085432061096
1741238520,4.5143046792089,-0.492100756826115
1741238580,4.51449525407928,-0.492116066091079
1741238640,4.51468582910709,-0.492131359855928
1741238700,4.51487640428925,-0.492146638120595
1741238760,4.51506697962269,-0.492161900885017
1741238820,4.51525755510428,-0.492177148149137
1741238880,4.51544813073095,-0.492192379912888
1741238940,4.51563870649958,-0.492207596176214
1741239000,4.5158292824071,-0.492222796939053
1741239060,4.51601985845043,-0.492237982201348
1741239120,4.51621043462644,-0.492253151963039
1741239180,4.51640101093205,-0.492268306224072
1741239240,4.51659158736417,-0.492283444984388
1741239300,4.5167821639197,-0.492298568243933
1741239360,4.51697274059554,-0.492313676002652
1741239420,4.5171633173886,-0.492328768260493
1741239480,4.5173538942958,-0.4923438450174
1741239540,4.517544471314,-0.492358906273322
1741239600,4.51773504844015,-0.492373952028207
1741239660,4.51792562567112,-0.492388982282008
1741239720,4.51811620300385,-0.49240399703467
1741239780,4.51830678043518,-0.492418996286147
1741239840,4.51849735796207,-0.49243398003639
1741239900,4.51868793558142,-0.492448948285355
1741239960,4.5188785132901,-0.492463901032992
1741240020,4.51906909108503,-0.492478838279256
1741240080,4.51925966896312,-0.492493760024103
1741240140,4.51945024692124,-0.492508666267489
1741240200,4.51964082495632,-0.49252355700937
1741240260,4.51983140306525,-0.492538432249704
1741240320,4.52002198124493,-0.492553291988448
1741240380,4.52021255949228,-0.492568136225566
1741240440,4.52040313780417,-0.492582964961014
1741240500,4.52059371617751,-0.492597778194751
1741240560,4.5207842946092,-0.492612575926743
1741240620,4.52097487309614,-0.492627358156951
1741240680,4.52116545163524,-0.492642124885338
1741240740,4.5213560302234,-0.492656876111868
1741240800,4.52154660885749,-0.492671611836507
1741240860,4.52173718753444,-0.492686332059219
1741240920,4.52192776625112,-0.492701036779973
1741240980,4.52211834500446,-0.492715725998735
1741241040,4.52230892379132,-0.492730399715474
1741241100,4.52249950260864,-0.492745057930156
1741241160,4.52269008145327,-0.492759700642756
1741241220,4.52288066032215,-0.49277432785324
1741241280,4.52307123921216,-0.492788939561581
1741241340,4.5232618181202,-0.492803535767752
1741241400,4.52345239704315,-0.492818116471725
1741241460,4.52364297597793,-0.492832681673477
1741241520,4.5238335549214,-0.492847231372976
1741241580,4.52402413387051,-0.492861765570206
1741241640,4.52421471282212,-0.492876284265139
1741241700,4.52440529177313,-0.492890787457751
1741241760,4.52459587072042,-0.492905275148021
1741241820,4.52478644966091,-0.492919747335928
1741241880,4.5249770285915,-0.492934204021453
1741241940,4.52516760750905,-0.492948645204575
1741242000,4.52535818641048,-0.492963070885275
1741242060,4.52554876529267,-0.492977481063536
1741242120,4.52573934415253,-0.49299187573934
1741242180,4.52592992298695,-0.493006254912672
1741242240,4.5261205017928,-0.493020618583516
1741242300,4.52631108056701,-0.493034966751854
1741242360,4.52650165930644,-0.493049299417678
1741242420,4.52669223800801,-0.493063616580971
1741242480,4.5268828166686,-0.493077918241721
1741242540,4.52707339528508,-0.493092204399918
1741242600,4.52726397385437,-0.493106475055551
1741242660,4.52745455237336,-0.493120730208607
1741242720,4.52764513083893,-0.493134969859083
1741242780,4.52783570924798,-0.493149194006965
1741242840,4.52802628759741,-0.493163402652251
1741242900,4.52821686588408,-0.493177595794931
1741242960,4.52840744410492,-0.493191773435
1741243020,4.52859802225678,-0.493205935572452
1741243080,4.52878860033659,-0.493220082207286
1741243140,4.52897917834122,-0.493234213339496
1741243200,4.52916975626754,-0.49324832896908
1741243260,4.52936033411247,-0.493262429096036
1741243320,4.52955091187291,-0.493276513720366
1741243380,4.52974148954571,-0.493290582842065
1741243440,4.52993206712777,-0.493304636461138
1741243500,4.530122644616,-0.493318674577585
1741243560,4.53031322200727,-0.493332697191408
1741243620,4.53050379929847,-0.493346704302611
1741243680,4.53069437648651,-0.493360695911197
1741243740,4.53088495356824,-0.493374672017172
1741243800,4.53107553054057,-0.493388632620541
1741243860,4.5312661074004,-0.493402577721311
1741243920,4.53145668414458,-0.493416507319489
1741243980,4.53164726077005,-0.493430421415083
1741244040,4.53183783727364,-0.493444320008103
1741244100,4.53202841365227,-0.493458203098557
1741244160,4.53221898990283,-0.493472070686457
1741244220,4.53240956602218,-0.493485922771812
1741244280,4.53260014200723,-0.493499759354636
1741244340,4.53279071785486,-0.493513580434941
1741244400,4.53298129356196,-0.493527386012745
1741244460,4.53317186912541,-0.493541176088056
1741244520,4.5333624445421,-0.493554950660896
1741244580,4.5335530198089,-0.493568709731274
1741244640,4.5337435949227,-0.493582453299212
1741244700,4.53393416988039,-0.493596181364729
1741244760,4.53412474467888,-0.493609893927841
1741244820,4.53431531931501,-0.493623590988564
1741244880,4.53450589378569,-0.493637272546926
1741244940,4.53469646808779,-0.493650938602944
1741245000,4.53488704221822,-0.49366458915664
1741245060,4.53507761617382,-0.493678224208035
1741245120,4.53526818995152,-0.493691843757156
1741245180,4.53545876354817,-0.493705447804027
1741245240,4.53564933696068,-0.493719036348671
1741245300,4.53583991018591,-0.493732609391116
1741245360,4.53603048322074,-0.493746166931387
1741245420,4.53622105606207,-0.493759708969513
1741245480,4.53641162870679,-0.493773235505523
1741245540,4.53660220115176,-0.493786746539445
1741245600,4.53679277339388,-0.493800242071309
1741245660,4.53698334543,-0.493813722101145
1741245720,4.53717391725705,-0.493827186628987
1741245780,4.53736448887187,-0.493840635654866
1741245840,4.53755506027135,-0.493854069178815
1741245900,4.53774563145238,-0.493867487200871
1741245960,4.53793620241186,-0.493880889721066
1741246020,4.53812677314663,-0.493894276739434
1741246080,4.5383173436536,-0.493907648256018
1741246140,4.53850791392963,-0.49392100427085
1741246200,4.53869848397162,-0.49393434478397
1741246260,4.53888905377643,-0.493947669795417
1741246320,4.53907962334095,-0.493960979305229
1741246380,4.53927019266208,-0.493974273313448
1741246440,4.53946076173667,-0.493987551820118
1741246500,4.5396513305616,-0.494000814825277
1741246560,4.53984189913376,-0.494014062328969
1741246620,4.54003246745005,-0.494027294331241
1741246680,4.54022303550731,-0.494040510832136
1741246740,4.54041360330244,-0.494053711831698
1741246800,4.54060417083229,-0.494066897329974
1741246860,4.54079473809379,-0.494080067327011
1741246920,4.54098530508378,-0.494093221822859
1741246980,4.54117587179914,-0.494106360817565
1741247040,4.54136643823677,-0.494119484311178
1741247100,4.54155700439353,-0.494132592303749
1741247160,4.54174757026629,-0.49414568479533
1741247220,4.54193813585194,-0.494158761785972
1741247280,4.54212870114738,-0.494171823275728
1741247340,4.54231926614944,-0.494184869264652
1741247400,4.54250983085502,-0.494197899752798
1741247460,4.542700395261,-0.494210914740222
1741247520,4.54289095936423,-0.494223914226979
1741247580,4.54308152316165,-0.494236898213128
1741247640,4.54327208665007,-0.494249866698724
1741247700,4.54346264982638,-0.494262819683827
1741247760,4.5436532126875,-0.494275757168497
1741247820,4.54384377523025,-0.494288679152793
1741247880,4.54403433745153,-0.494301585636774
1741247940,4.54422489934822,-0.494314476620508
1741248000,4.54441546091718,-0.494327352104049
1741248060,4.5446060221553,-0.494340212087466
1741248120,4.54479658305945,-0.494353056570823
1741248180,4.54498714362649,-0.494365885554185
1741248240,4.54517770385331,-0.494378699037615
1741248300,4.54536826373679,-0.494391497021183
1741248360,4.54555882327381,-0.494404279504955
1741248420,4.5457493824612,-0.494417046488998
1741248480,4.54593994129588,-0.494429797973383
1741248540,4.54613049977472,-0.49444253395818
1741248600,4.54632105789458,-0.494455254443458
1741248660,4.54651161565232,-0.494467959429289
1741248720,4.54670217304483,-0.494480648915747
1741248780,4.54689273006899,-0.494493322902904
1741248840,4.54708328672166,-0.494505981390832
1741248900,4.54727384299973,-0.494518624379606
1741248960,4.54746439890006,-0.494531251869307
1741249020,4.54765495441952,-0.494543863860006
1741249080,4.54784550955497,-0.494556460351781
1741249140,4.54803606430332,-0.494569041344714
1741249200,4.54822661866141,-0.494581606838878
1741249260,4.54841717262613,-0.494594156834354
1741249320,4.54860772619433,-0.494606691331224
1741249380,4.54879827936292,-0.494619210329569
1741249440,4.54898883212874,-0.494631713829473
1741249500,4.54917938448866,-0.494644201831015
1741249560,4.54936993643957,-0.49465667433428
1741249620,4.54956048797832,-0.494669131339353
1741249680,4.5497510391018,-0.49468157284632
1741249740,4.54994158980688,-0.494693998855266
1741249800,4.55013214009042,-0.49470640936628
1741249860,4.5503226899493,-0.494718804379445
1741249920,4.55051323938039,-0.494731183894855
1741249980,4.55070378838054,-0.494743547912595
1741250040,4.55089433694665,-0.494755896432758
1741250100,4.55108488507556,-0.494768229455435
1741250160,4.55127543276418,-0.494780546980715
1741250220,4.55146598000935,-0.494792849008693
1741250280,4.55165652680794,-0.494805135539463
1741250340,4.55184707315683,-0.494817406573118
1741250400,4.55203761905288,-0.494829662109752
1741250460,4.55222816449298,-0.494841902149463
1741250520,4.55241870947396,-0.494854126692347
1741250580,4.55260925399274,-0.494866335738501
1741250640,4.55279979804613,-0.494878529288023
1741250700,4.55299034163105,-0.494890707341012
1741250760,4.55318088474436,-0.494902869897571
1741250820,4.55337142738291,-0.494915016957796
1741250880,4.55356196954357,-0.494927148521791
1741250940,4.55375251122321,-0.494939264589659
1741251000,4.5539430524187,-0.494951365161502
1741251060,4.55413359312693,-0.494963450237423
1741251120,4.55432413334474,-0.494975519817528
1741251180,4.55451467306901,-0.494987573901924
1741251240,4.55470521229659,-0.494999612490715
1741251300,4.55489575102437,-0.49501163558401
1741251360,4.55508628924921,-0.495023643181914
1741251420,4.55527682696797,-0.495035635284541
1741251480,4.55546736417753,-0.495047611891995
1741251540,4.55565790087475,-0.49505957300439
1741251600,4.5558484370565,-0.495071518621837
1741251660,4.55603897271965,-0.495083448744448
1741251720,4.55622950786105,-0.495095363372334
1741251780,4.55642004247757,-0.49510726250561
1741251840,4.5566105765661,-0.495119146144389
1741251900,4.55680111012349,-0.49513101428879
1741251960,4.55699164314659,-0.495142866938927
1741252020,4.5571821756323,-0.495154704094915
1741252080,4.55737270757746,-0.495166525756875
1741252140,4.55756323897895,-0.495178331924923
1741252200,4.55775376983362,-0.495190122599181
1741252260,4.55794430013836,-0.495201897779766
1741252320,4.55813482989001,-0.495213657466801
1741252380,4.55832535908545,-0.495225401660409
1741252440,4.55851588772156,-0.495237130360709
1741252500,4.55870641579516,-0.495248843567827
1741252560,4.55889694330315,-0.495260541281885
1741252620,4.5590874702424,-0.495272223503012
1741252680,4.55927799660975,-0.495283890231331
1741252740,4.55946852240208,-0.495295541466969
1741252800,4.55965904761626,-0.495307177210053
1741252860,4.55984957224913,-0.495318797460713
1741252920,4.56004009629758,-0.495330402219077
1741252980,4.56023061975847,-0.495341991485273
1741253040,4.56042114262867,-0.495353565259436
1741253100,4.56061166490501,-0.495365123541693
1741253160,4.56080218658439,-0.495376666332179
1741253220,4.56099270766367,-0.495388193631026
1741253280,4.56118322813969,-0.495399705438369
1741253340,4.56137374800934,-0.495411201754342
1741253400,4.56156426726946,-0.495422682579081
1741253460,4.56175478591694,-0.495434147912721
1741253520,4.56194530394863,-0.4954455977554
1741253580,4.56213582136139,-0.495457032107258
1741253640,4.56232633815208,-0.495468450968433
1741253700,4.56251685431758,-0.49547985433906
1741253760,4.56270736985474,-0.495491242219286
1741253820,4.56289788476042,-0.495502614609247
1741253880,4.56308839903151,-0.495513971509089
1741253940,4.56327891266483,-0.495525312918952
1741254000,4.56346942565726,-0.49553663883898
1741254060,4.56365993800567,-0.495547949269319
1741254120,4.56385044970693,-0.495559244210114
1741254180,4.5640409607579,-0.49557052366151
1741254240,4.56423147115541,-0.495581787623655
1741254300,4.56442198089635,-0.495593036096693
1741254360,4.5646124899776,-0.49560426908078
1741254420,4.56480299839599,-0.495615486576059
1741254480,4.56499350614839,-0.495626688582681
1741254540,4.56518401323167,-0.495637875100799
1741254600,4.56537451964268,-0.495649046130563
1741254660,4.56556502537828,-0.495660201672127
1741254720,4.56575553043535,-0.495671341725644
1741254780,4.56594603481075,-0.495682466291265
1741254840,4.56613653850131,-0.49569357536915
1741254900,4.56632704150394,-0.495704668959452
1741254960,4.56651754381545,-0.495715747062327
1741255020,4.56670804543273,-0.495726809677934
1741255080,4.56689854635266,-0.49573785680643
1741255140,4.56708904657206,-0.495748888447976
1741255200,4.56727954608779,-0.495759904602729
1741255260,4.56747004489676,-0.495770905270851
1741255320,4.5676605429958,-0.495781890452504
1741255380,4.56785104038176,-0.495792860147849
1741255440,4.56804153705153,-0.495803814357051
1741255500,4.56823203300194,-0.495814753080272
1741255560,4.56842252822986,-0.495825676317676
1741255620,4.56861302273215,-0.495836584069431
1741255680,4.56880351650569,-0.4958474763357
1741255740,4.56899400954732,-0.495858353116654
1741255800,4.5691845018539,-0.495869214412459
1741255860,4.5693749934223,-0.495880060223283
1741255920,4.56956548424937,-0.495890890549296
1741255980,4.56975597433197,-0.495901705390668
1741256040,4.56994646366697,-0.495912504747572
1741256100,4.57013695225122,-0.495923288620178
1741256160,4.57032744008159,-0.495934057008657
1741256220,4.57051792715493,-0.495944809913187
1741256280,4.57070841346811,-0.49595554733394
1741256340,4.57089889901798,-0.49596626927109
1741256400,4.57108938380139,-0.495976975724815
1741256460,4.57127986781524,-0.49598766669529
1741256520,4.57147035105634,-0.495998342182696
1741256580,4.57166083352157,-0.496009002187207
1741256640,4.57185131520779,-0.496019646709004
1741256700,4.57204179611188,-0.496030275748268
1741256760,4.57223227623065,-0.496040889305179
1741256820,4.57242275556101,-0.496051487379918
1741256880,4.57261323409978,-0.496062069972666
1741256940,4.57280371184384,-0.496072637083611
1741257000,4.57299418879004,-0.496083188712934
1741257060,4.57318466493524,-0.496093724860819
1741257120,4.5733751402763,-0.496104245527453
1741257180,4.5735656148101,-0.496114750713022
1741257240,4.57375608853346,-0.496125240417714
1741257300,4.57394656144326,-0.496135714641714
1741257360,4.57413703353635,-0.496146173385217
1741257420,4.5743275048096,-0.496156616648406
1741257480,4.57451797525987,-0.496167044431477
1741257540,4.57470844488399,-0.496177456734618
1741257600,4.57489891367886,-0.49618785355802
1741257660,4.5750893816413,-0.496198234901879
1741257720,4.57527984876819,-0.496208600766389
1741257780,4.57547031505639,-0.496218951151741
1741257840,4.57566078050275,-0.496229286058132
1741257900,4.57585124510412,-0.496239605485759
1741257960,4.57604170885736,-0.496249909434818
1741258020,4.57623217175936,-0.496260197905507
1741258080,4.57642263380694,-0.496270470898025
1741258140,4.57661309499698,-0.496280728412572
1741258200,4.57680355532632,-0.496290970449345
1741258260,4.57699401479181,-0.496301197008548
1741258320,4.57718447339034,-0.496311408090383
1741258380,4.57737493111875,-0.496321603695048
1741258440,4.5775653879739,-0.496331783822753
1741258500,4.57775584395265,-0.496341948473699
1741258560,4.57794629905183,-0.496352097648089
1741258620,4.57813675326835,-0.496362231346133
1741258680,4.57832720659903,-0.496372349568032
1741258740,4.57851765904074,-0.496382452313998
1741258800,4.57870811059033,-0.496392539584238
1741258860,4.57889856124464,-0.496402611378964
1741258920,4.57908901100057,-0.496412667698379
1741258980,4.57927945985495,-0.496422708542697
1741259040,4.57946990780464,-0.496432733912132
1741259100,4.57966035484649,-0.496442743806894
1741259160,4.57985080097739,-0.496452738227194
1741259220,4.58004124619415,-0.496462717173249
1741259280,4.58023169049366,-0.496472680645271
1741259340,4.58042213387277,-0.496482628643479
1741259400,4.58061257632831,-0.496492561168086
1741259460,4.58080301785718,-0.496502478219311
1741259520,4.58099345845622,-0.496512379797372
1741259580,4.58118389812228,-0.496522265902485
1741259640,4.58137433685221,-0.496532136534872
1741259700,4.5815647746429,-0.496541991694753
1741259760,4.58175521149117,-0.496551831382347
1741259820,4.5819456473939,-0.496561655597879
1741259880,4.58213608234793,-0.49657146434157
1741259940,4.58232651635012,-0.496581257613643
1741260000,4.58251694939733,-0.496591035414323
1741260060,4.58270738148644,-0.496600797743836
1741260120,4.58289781261426,-0.496610544602404
1741260180,4.58308824277767,-0.49662027599026
1741260240,4.58327867197355,-0.496629991907626
1741260300,4.58346910019871,-0.496639692354734
1741260360,4.58365952745003,-0.49664937733181
1741260420,4.58384995372439,-0.496659046839088
1741260480,4.5840403790186,-0.496668700876794
1741260540,4.58423080332953,-0.496678339445161
1741260600,4.58442122665407,-0.496687962544424
1741260660,4.58461164898904,-0.496697570174814
1741260720,4.58480207033131,-0.496707162336565
1741260780,4.58499249067772,-0.49671673902991
1741260840,4.58518291002517,-0.496726300255089
1741260900,4.58537332837047,-0.496735846012336
1741260960,4.58556374571049,-0.496745376301885
1741261020,4.58575416204209,-0.496754891123979
1741261080,4.58594457736213,-0.496764390478853
1741261140,4.58613499166745,-0.496773874366751
1741261200,4.58632540495492,-0.496783342787909
1741261260,4.5865158172214,-0.496792795742568
1741261320,4.58670622846374,-0.496802233230973
1741261380,4.58689663867878,-0.496811655253366
1741261440,4.58708704786342,-0.496821061809988
1741261500,4.58727745601447,-0.496830452901087
1741261560,4.58746786312879,-0.496839828526905
1741261620,4.58765826920326,-0.496849188687691
1741261680,4.58784867423474,-0.496858533383691
1741261740,4.58803907822006,-0.49686786261515
1741261800,4.58822948115608,-0.49687717638232
1741261860,4.58841988303969,-0.496886474685448
1741261920,4.58861028386769,-0.496895757524783
1741261980,4.58880068363698,-0.496905024900578
1741262040,4.5889910823444,-0.496914276813084
1741262100,4.58918147998681,-0.496923513262553
1741262160,4.58937187656107,-0.49693273424924
1741262220,4.58956227206402,-0.496941939773395
1741262280,4.58975266649252,-0.496951129835276
1741262340,4.58994305984344,-0.496960304435137
1741262400,4.59013345211361,-0.496969463573237
1741262460,4.59032384329992,-0.49697860724983
1741262520,4.59051423339921,-0.496987735465174
1741262580,4.59070462240832,-0.496996848219531
1741262640,4.59089501032415,-0.49700594551316
1741262700,4.5910853971435,-0.497015027346318
1741262760,4.59127578286326,-0.497024093719269
1741262820,4.59146616748028,-0.497033144632275
1741262880,4.59165655099141,-0.497042180085598
1741262940,4.59184693339352,-0.497051200079502
1741263000,4.59203731468346,-0.497060204614251
1741263060,4.59222769485807,-0.497069193690109
1741263120,4.59241807391421,-0.497078167307345
1741263180,4.59260845184876,-0.497087125466223
1741263240,4.59279882865857,-0.497096068167014
1741263300,4.59298920434047,-0.497104995409983
1741263360,4.59317957889133,-0.497113907195402
1741263420,4.59336995230802,-0.497122803523538
1741263480,4.59356032458737,-0.497131684394662
1741263540,4.59375069572625,-0.497140549809051
1741263600,4.59394106572154,-0.497149399766969
1741263660,4.59413143457005,-0.497158234268697
1741263720,4.59432180226867,-0.497167053314505
1741263780,4.59451216881423,-0.497175856904668
1741263840,4.59470253420362,-0.497184645039462
1741263900,4.59489289843366,-0.497193417719163
1741263960,4.59508326150124,-0.497202174944049
1741264020,4.59527362340317,-0.497210916714397
1741264080,4.59546398413635,-0.497219643030486
1741264140,4.59565434369762,-0.497228353892599
1741264200,4.59584470208384,-0.497237049301011
1741264260,4.59603505929187,-0.497245729256007
1741264320,4.59622541531855,-0.497254393757868
1741264380,4.59641577016074,-0.497263042806875
1741264440,4.59660612381531,-0.497271676403314
1741264500,4.5967964762791,-0.497280294547469
1741264560,4.59698682754898,-0.497288897239625
1741264620,4.5971771776218,-0.497297484480069
1741264680,4.59736752649442,-0.497306056269085
1741264740,4.59755787416369,-0.497314612606961
1741264800,4.59774822062646,-0.497323153493989
1741264860,4.59793856587961,-0.497331678930455
1741264920,4.59812890991997,-0.49734018891665
1741264980,4.59831925274441,-0.497348683452865
1741265040,4.59850959434979,-0.497357162539391
1741265100,4.59869993473295,-0.49736562617652
1741265160,4.59889027389076,-0.497374074364547
1741265220,4.59908061182008,-0.497382507103765
1741265280,4.59927094851777,-0.497390924394467
1741265340,4.59946128398067,-0.497399326236952
1741265400,4.59965161820565,-0.497407712631513
1741265460,4.59984195118954,-0.49741608357845
1741265520,4.60003228292923,-0.49742443907806
1741265580,4.60022261342156,-0.497432779130641
1741265640,4.60041294266339,-0.497441103736493
1741265700,4.60060327065157,-0.497449412895917
1741265760,4.60079359738298,-0.497457706609215
1741265820,4.60098392285445,-0.497465984876687
1741265880,4.60117424706284,-0.497474247698635
1741265940,4.60136457000503,-0.497482495075365
1741266000,4.60155489167786,-0.497490727007181
1741266060,4.60174521207819,-0.497498943494387
1741266120,4.60193553120287,-0.497507144537291
1741266180,4.60212584904875,-0.497515330136197
1741266240,4.60231616561271,-0.497523500291414
1741266300,4.60250648089161,-0.497531655003251
1741266360,4.60269679488227,-0.497539794272015
1741266420,4.60288710758157,-0.497547918098018
1741266480,4.60307741898639,-0.49755602648157
1741266540,4.60326772909355,-0.497564119422985
1741266600,4.60345803789993,-0.497572196922569
1741266660,4.60364834540236,-0.497580258980643
1741266720,4.60383865159773,-0.497588305597514
1741266780,4.60402895648291,-0.497596336773502
1741266840,4.6042192600547,-0.497604352508919
1741266900,4.60440956230999,-0.497612352804083
1741266960,4.60459986324565,-0.49762033765931
1741267020,4.60479016285852,-0.497628307074919
1741267080,4.60498046114545,-0.497636261051229
1741267140,4.60517075810334,-0.497644199588559
1741267200,4.60536105372898,-0.497652122687228
1741267260,4.60555134801929,-0.497660030347561
1741267320,4.6057416409711,-0.497667922569875
1741267380,4.60593193258126,-0.497675799354494
1741267440,4.60612222284665,-0.497683660701744
1741267500,4.60631251176411,-0.497691506611948
1741267560,4.60650279933052,-0.497699337085429
1741267620,4.60669308554271,-0.497707152122516
1741267680,4.60688337039756,-0.497714951723534
1741267740,4.6070736538919,-0.497722735888811
1741267800,4.60726393602262,-0.497730504618673
1741267860,4.60745421678656,-0.497738257913453
1741267920,4.6076444961806,-0.497745995773478
1741267980,4.60783477420158,-0.49775371819908
1741268040,4.60802505084634,-0.497761425190591
1741268100,4.60821532611177,-0.49776911674834
1741268160,4.60840559999473,-0.497776792872664
1741268220,4.60859587249207,-0.497784453563893
1741268280,4.60878614360064,-0.497792098822365
1741268340,4.6089764133173,-0.497799728648415
1741268400,4.60916668163892,-0.497807343042378
1741268460,4.60935694856234,-0.497814942004589
1741268520,4.60954721408444,-0.49782252553539
1741268580,4.60973747820207,-0.497830093635117
1741268640,4.60992774091208,-0.497837646304111
1741268700,4.61011800221135,-0.49784518354271
1741268760,4.61030826209673,-0.497852705351256
1741268820,4.61049852056506,-0.497860211730093
1741268880,4.61068877761324,-0.497867702679558
1741268940,4.61087903323809,-0.497875178200002
1741269000,4.61106928743648,-0.497882638291762
1741269060,4.6112595402053,-0.497890082955188
1741269120,4.61144979154136,-0.497897512190622
1741269180,4.61164004144155,-0.497904925998412
1741269240,4.61183028990272,-0.497912324378906
1741269300,4.61202053692175,-0.497919707332451
1741269360,4.61221078249546,-0.497927074859398
1741269420,4.61240102662075,-0.497934426960095
1741269480,4.61259126929446,-0.497941763634892
1741269540,4.61278151051346,-0.49794908488414
1741269600,4.6129717502746,-0.497956390708195
1741269660,4.61316198857475,-0.497963681107405
1741269720,4.61335222541075,-0.497970956082126
1741269780,4.61354246077947,-0.497978215632711
1741269840,4.61373269467779,-0.497985459759518
1741269900,4.61392292710257,-0.497992688462902
1741269960,4.61411315805063,-0.497999901743217
1741270020,4.61430338751887,-0.498007099600823
1741270080,4.61449361550412,-0.498014282036078
1741270140,4.61468384200329,-0.498021449049343
1741270200,4.61487406701319,-0.498028600640976
1741270260,4.61506429053071,-0.498035736811338
1741270320,4.61525451255269,-0.49804285756079
1741270380,4.61544473307601,-0.498049962889695
1741270440,4.61563495209752,-0.498057052798417
1741270500,4.6158251696141,-0.498064127287321
1741270560,4.61601538562258,-0.498071186356768
1741270620,4.61620560011985,-0.498078230007126
1741270680,4.61639581310276,-0.498085258238761
1741270740,4.61658602456817,-0.49809227105204
1741270800,4.61677623451294,-0.49809926844733
1741270860,4.61696644293394,-0.498106250425002
1741270920,4.61715664982804,-0.498113216985424
1741270980,4.61734685519207,-0.498120168128965
1741271040,4.61753705902292,-0.498127103855999
1741271100,4.61772726131745,-0.498134024166898
1741271160,4.61791746207251,-0.498140929062031
1741271220,4.61810766128497,-0.498147818541774
1741271280,4.61829785895169,-0.4981546926065
1741271340,4.61848805506953,-0.498161551256584
1741271400,4.61867824963537,-0.498168394492404
1741271460,4.61886844264605,-0.498175222314337
1741271520,4.61905863409845,-0.498182034722755
1741271580,4.61924882398941,-0.498188831718042
1741271640,4.61943901231582,-0.498195613300574
1741271700,4.61962919907454,-0.498202379470733
1741271760,4.61981938426241,-0.498209130228897
1741271820,4.62000956787631,-0.498215865575448
1741271880,4.62019974991312,-0.49822258551077
1741271940,4.62038993036966,-0.498229290035244
1741272000,4.62058010924285,-0.498235979149253
1741272060,4.62077028652949,-0.498242652853185
1741272120,4.62096046222649,-0.49824931114742
1741272180,4.6211506363307,-0.49825595403235
1741272240,4.621340808839,-0.498262581508358
1741272300,4.62153097974821,-0.498269193575834
1741272360,4.62172114905525,-0.498275790235162
1741272420,4.62191131675695,-0.498282371486738
1741272480,4.62210148285017,-0.498288937330946
1741272540,4.6222916473318,-0.498295487768181
1741272600,4.62248181019869,-0.498302022798832
1741272660,4.6226719714477,-0.498308542423291
1741272720,4.6228621310757,-0.498315046641953
1741272780,4.62305228907956,-0.498321535455213
1741272840,4.62324244545615,-0.498328008863465
1741272900,4.6234326002023,-0.498334466867102
1741272960,4.62362275331493,-0.498340909466521
1741273020,4.62381290479086,-0.498347336662121
1741273080,4.62400305462699,-0.498353748454301
1741273140,4.62419320282015,-0.498360144843456
1741273200,4.62438334936723,-0.498366525829987
1741273260,4.62457349426509,-0.498372891414294
1741273320,4.6247636375106,-0.498379241596782
1741273380,4.62495377910062,-0.498385576377847
1741273440,4.62514391903202,-0.498391895757894
1741273500,4.62533405730165,-0.498398199737328
1741273560,4.62552419390642,-0.498404488316551
1741273620,4.62571432884314,-0.498410761495967
1741273680,4.62590446210872,-0.498417019275988
1741273740,4.62609459370001,-0.498423261657012
1741273800,4.62628472361387,-0.49842948863945
1741273860,4.62647485184718,-0.498435700223714
1741273920,4.6266649783968,-0.498441896410208
1741273980,4.6268551032596,-0.498448077199345
1741274040,4.62704522643246,-0.498454242591531
1741274100,4.62723534791223,-0.498460392587183
1741274160,4.62742546769576,-0.498466527186707
1741274220,4.62761558577996,-0.49847264639052
1741274280,4.62780570216168,-0.498478750199038
1741274340,4.62799581683778,-0.498484838612669
1741274400,4.62818592980514,-0.498490911631831
1741274460,4.62837604106062,-0.498496969256943
1741274520,4.62856615060109,-0.498503011488417
1741274580,4.62875625842342,-0.498509038326672
1741274640,4.62894636452447,-0.49851504977213
1741274700,4.62913646890112,-0.498521045825206
1741274760,4.62932657155024,-0.498527026486321
1741274820,4.6295166724687,-0.498532991755896
1741274880,4.62970677165336,-0.498538941634351
1741274940,4.62989686910109,-0.498544876122113
1741275000,4.63008696480877,-0.498550795219599
1741275060,4.63027705877326,-0.498556698927236
1741275120,4.63046715099142,-0.498562587245449
1741275180,4.63065724146015,-0.498568460174664
1741275240,4.6308473301763,-0.498574317715304
1741275300,4.63103741713672,-0.4985801598678
1741275360,4.63122750233831,-0.498585986632575
1741275420,4.63141758577796,-0.498591798010062
1741275480,4.63160766745248,-0.498597594000689
1741275540,4.6317977473588,-0.498603374604884
1741275600,4.63198782549374,-0.498609139823081
